File Size,CDF
12300,0.18286666666666668
12300,0.18293333333333334
12300,0.183
12300,0.18306666666666666
12315,0.18313333333333334
12315,0.1832
12315,0.18326666666666666
12315,0.18333333333333332
12315,0.1834
12315,0.18346666666666667
12315,0.18353333333333333
12315,0.1836
12330,0.18366666666666667
12330,0.18373333333333333
12330,0.1838
12330,0.18386666666666668
12330,0.18393333333333334
12330,0.184
12345,0.18406666666666666
12345,0.18413333333333334
12345,0.1842
12345,0.18426666666666666
12345,0.18433333333333332
12360,0.1844
12360,0.18446666666666667
12375,0.18453333333333333
12375,0.1846
12390,0.18466666666666667
12390,0.18473333333333333
12390,0.1848
12390,0.18486666666666668
12390,0.18493333333333334
12405,0.185
12405,0.18506666666666666
12405,0.18513333333333334
12405,0.1852
12405,0.18526666666666666
12405,0.18533333333333332
12420,0.1854
12435,0.18546666666666667
12435,0.18553333333333333
12435,0.1856
12435,0.18566666666666667
12450,0.18573333333333333
12450,0.1858
12450,0.18586666666666668
12450,0.18593333333333334
12450,0.186
12465,0.18606666666666666
12465,0.18613333333333335
12465,0.1862
12480,0.18626666666666666
12480,0.18633333333333332
12480,0.1864
12495,0.18646666666666667
12495,0.18653333333333333
12495,0.1866
12495,0.18666666666666668
12495,0.18673333333333333
12495,0.1868
12495,0.18686666666666665
12495,0.18693333333333334
12495,0.187
12510,0.18706666666666666
12510,0.18713333333333335
12510,0.1872
12525,0.18726666666666666
12525,0.18733333333333332
12525,0.1874
12540,0.18746666666666667
12540,0.18753333333333333
12540,0.1876
12555,0.18766666666666668
12555,0.18773333333333334
12555,0.1878
12555,0.18786666666666665
12555,0.18793333333333334
12570,0.188
12570,0.18806666666666666
12570,0.18813333333333335
12570,0.1882
12570,0.18826666666666667
12570,0.18833333333333332
12570,0.1884
12585,0.18846666666666667
12585,0.18853333333333333
12585,0.1886
12600,0.18866666666666668
12600,0.18873333333333334
12600,0.1888
12600,0.18886666666666665
12615,0.18893333333333334
12615,0.189
12615,0.18906666666666666
12615,0.18913333333333332
12615,0.1892
12630,0.18926666666666667
12630,0.18933333333333333
12630,0.1894
12630,0.18946666666666667
12630,0.18953333333333333
12660,0.1896
12675,0.18966666666666668
12675,0.18973333333333334
12690,0.1898
12690,0.18986666666666666
12690,0.18993333333333334
12690,0.19
12690,0.19006666666666666
12690,0.19013333333333332
12705,0.1902
12705,0.19026666666666667
12705,0.19033333333333333
12705,0.1904
12705,0.19046666666666667
12705,0.19053333333333333
12705,0.1906
12705,0.19066666666666668
12720,0.19073333333333334
12720,0.1908
12735,0.19086666666666666
12735,0.19093333333333334
12735,0.191
12735,0.19106666666666666
12750,0.19113333333333332
12750,0.1912
12750,0.19126666666666667
12750,0.19133333333333333
12750,0.1914
12750,0.19146666666666667
12750,0.19153333333333333
12750,0.1916
12780,0.19166666666666668
12780,0.19173333333333334
12780,0.1918
12780,0.19186666666666666
12795,0.19193333333333334
12795,0.192
12795,0.19206666666666666
12795,0.19213333333333332
12795,0.1922
12795,0.19226666666666667
12810,0.19233333333333333
12810,0.1924
12810,0.19246666666666667
12810,0.19253333333333333
12810,0.1926
12810,0.19266666666666668
12810,0.19273333333333334
12825,0.1928
12825,0.19286666666666666
12825,0.19293333333333335
12825,0.193
12840,0.19306666666666666
12855,0.19313333333333332
12855,0.1932
12855,0.19326666666666667
12855,0.19333333333333333
12870,0.1934
12870,0.19346666666666668
12870,0.19353333333333333
12885,0.1936
12885,0.19366666666666665
12885,0.19373333333333334
12900,0.1938
12900,0.19386666666666666
12900,0.19393333333333335
12900,0.194
12900,0.19406666666666667
12900,0.19413333333333332
12915,0.1942
12915,0.19426666666666667
12930,0.19433333333333333
12930,0.1944
12945,0.19446666666666668
12945,0.19453333333333334
12960,0.1946
12960,0.19466666666666665
12960,0.19473333333333334
12960,0.1948
12960,0.19486666666666666
12960,0.19493333333333332
12975,0.195
12975,0.19506666666666667
12975,0.19513333333333333
12975,0.1952
12990,0.19526666666666667
12990,0.19533333333333333
13005,0.1954
13005,0.19546666666666668
13005,0.19553333333333334
13005,0.1956
13020,0.19566666666666666
13020,0.19573333333333334
13020,0.1958
13020,0.19586666666666666
13020,0.19593333333333332
13020,0.196
13035,0.19606666666666667
13035,0.19613333333333333
13035,0.1962
13035,0.19626666666666667
13035,0.19633333333333333
13035,0.1964
13035,0.19646666666666668
13035,0.19653333333333334
13050,0.1966
13050,0.19666666666666666
13050,0.19673333333333334
13050,0.1968
13065,0.19686666666666666
13065,0.19693333333333332
13065,0.197
13065,0.19706666666666667
13080,0.19713333333333333
13080,0.1972
13080,0.19726666666666667
13080,0.19733333333333333
13095,0.1974
13095,0.19746666666666668
13095,0.19753333333333334
13095,0.1976
13095,0.19766666666666666
13095,0.19773333333333334
13110,0.1978
13110,0.19786666666666666
13110,0.19793333333333332
13110,0.198
13110,0.19806666666666667
13110,0.19813333333333333
13125,0.1982
13125,0.19826666666666667
13125,0.19833333333333333
13140,0.1984
13140,0.19846666666666668
13140,0.19853333333333334
13140,0.1986
13155,0.19866666666666666
13155,0.19873333333333335
13155,0.1988
13155,0.19886666666666666
13155,0.19893333333333332
13155,0.199
13155,0.19906666666666667
13170,0.19913333333333333
13170,0.1992
13170,0.19926666666666668
13170,0.19933333333333333
13170,0.1994
13170,0.19946666666666665
13185,0.19953333333333334
13185,0.1996
13185,0.19966666666666666
13185,0.19973333333333335
13185,0.1998
13200,0.19986666666666666
13215,0.19993333333333332
13215,0.2
13215,0.20006666666666667
13230,0.20013333333333333
13245,0.2002
13245,0.20026666666666668
13245,0.20033333333333334
13245,0.2004
13245,0.20046666666666665
13260,0.20053333333333334
13260,0.2006
13260,0.20066666666666666
13260,0.20073333333333335
13275,0.2008
13275,0.20086666666666667
13290,0.20093333333333332
13290,0.201
13290,0.20106666666666667
13290,0.20113333333333333
13290,0.2012
13290,0.20126666666666668
13305,0.20133333333333334
13305,0.2014
13305,0.20146666666666666
13305,0.20153333333333334
13305,0.2016
13320,0.20166666666666666
13320,0.20173333333333332
13320,0.2018
13335,0.20186666666666667
13335,0.20193333333333333
13335,0.202
13335,0.20206666666666667
13350,0.20213333333333333
13350,0.2022
13350,0.20226666666666668
13350,0.20233333333333334
13365,0.2024
13365,0.20246666666666666
13365,0.20253333333333334
13365,0.2026
13365,0.20266666666666666
13380,0.20273333333333332
13380,0.2028
13380,0.20286666666666667
13395,0.20293333333333333
13395,0.203
13395,0.20306666666666667
13395,0.20313333333333333
13410,0.2032
13410,0.20326666666666668
13425,0.20333333333333334
13425,0.2034
13425,0.20346666666666666
13440,0.20353333333333334
13440,0.2036
13440,0.20366666666666666
13440,0.20373333333333332
13440,0.2038
13440,0.20386666666666667
13440,0.20393333333333333
13440,0.204
13440,0.20406666666666667
13440,0.20413333333333333
13455,0.2042
13455,0.20426666666666668
13455,0.20433333333333334
13455,0.2044
13455,0.20446666666666666
13470,0.20453333333333334
13470,0.2046
13470,0.20466666666666666
13470,0.20473333333333332
13470,0.2048
13485,0.20486666666666667
13485,0.20493333333333333
13485,0.205
13500,0.20506666666666667
13500,0.20513333333333333
13500,0.2052
13500,0.20526666666666665
13500,0.20533333333333334
13500,0.2054
13515,0.20546666666666666
13515,0.20553333333333335
13515,0.2056
13515,0.20566666666666666
13515,0.20573333333333332
13530,0.2058
13530,0.20586666666666667
13530,0.20593333333333333
13530,0.206
13530,0.20606666666666668
13545,0.20613333333333334
13545,0.2062
13545,0.20626666666666665
13545,0.20633333333333334
13545,0.2064
13560,0.20646666666666666
13560,0.20653333333333335
13560,0.2066
13560,0.20666666666666667
13560,0.20673333333333332
13560,0.2068
13560,0.20686666666666667
13575,0.20693333333333333
13575,0.207
13575,0.20706666666666668
13575,0.20713333333333334
13575,0.2072
13590,0.20726666666666665
13605,0.20733333333333334
13605,0.2074
13605,0.20746666666666666
13620,0.20753333333333332
13620,0.2076
13620,0.20766666666666667
13620,0.20773333333333333
13635,0.2078
13635,0.20786666666666667
13650,0.20793333333333333
13650,0.208
13650,0.20806666666666668
13650,0.20813333333333334
13665,0.2082
13665,0.20826666666666666
13665,0.20833333333333334
13665,0.2084
13680,0.20846666666666666
13695,0.20853333333333332
13695,0.2086
13710,0.20866666666666667
13725,0.20873333333333333
13725,0.2088
13725,0.20886666666666667
13725,0.20893333333333333
13740,0.209
13740,0.20906666666666668
13755,0.20913333333333334
13755,0.2092
13755,0.20926666666666666
13770,0.20933333333333334
13770,0.2094
13785,0.20946666666666666
13785,0.20953333333333332
13785,0.2096
13785,0.20966666666666667
13800,0.20973333333333333
13800,0.2098
13800,0.20986666666666667
13800,0.20993333333333333
13800,0.21
13800,0.21006666666666668
13815,0.21013333333333334
13815,0.2102
13815,0.21026666666666666
13815,0.21033333333333334
13815,0.2104
13815,0.21046666666666666
13830,0.21053333333333332
13830,0.2106
13845,0.21066666666666667
13845,0.21073333333333333
13845,0.2108
13860,0.21086666666666667
13860,0.21093333333333333
13860,0.211
13860,0.21106666666666668
13860,0.21113333333333334
13860,0.2112
13875,0.21126666666666666
13875,0.21133333333333335
13875,0.2114
13875,0.21146666666666666
13875,0.21153333333333332
13875,0.2116
13875,0.21166666666666667
13890,0.21173333333333333
13890,0.2118
13890,0.21186666666666668
13905,0.21193333333333333
13905,0.212
13905,0.21206666666666665
13905,0.21213333333333334
13920,0.2122
13920,0.21226666666666666
13920,0.21233333333333335
13920,0.2124
13920,0.21246666666666666
13935,0.21253333333333332
13935,0.2126
13935,0.21266666666666667
13935,0.21273333333333333
13935,0.2128
13950,0.21286666666666668
13950,0.21293333333333334
13965,0.213
13965,0.21306666666666665
13965,0.21313333333333334
13980,0.2132
13980,0.21326666666666666
13980,0.21333333333333335
13980,0.2134
14010,0.21346666666666667
14010,0.21353333333333332
14010,0.2136
14025,0.21366666666666667
14025,0.21373333333333333
14025,0.2138
14040,0.21386666666666668
14040,0.21393333333333334
14055,0.214
14055,0.21406666666666666
14055,0.21413333333333334
14070,0.2142
14070,0.21426666666666666
14085,0.21433333333333332
14085,0.2144
14085,0.21446666666666667
14085,0.21453333333333333
14100,0.2146
14100,0.21466666666666667
14100,0.21473333333333333
14100,0.2148
14115,0.21486666666666668
14130,0.21493333333333334
14130,0.215
14130,0.21506666666666666
14130,0.21513333333333334
14145,0.2152
14145,0.21526666666666666
14160,0.21533333333333332
14160,0.2154
14160,0.21546666666666667
14160,0.21553333333333333
14175,0.2156
14190,0.21566666666666667
14190,0.21573333333333333
14190,0.2158
14190,0.21586666666666668
14190,0.21593333333333334
14205,0.216
14220,0.21606666666666666
14220,0.21613333333333334
14220,0.2162
14220,0.21626666666666666
14220,0.21633333333333332
14220,0.2164
14235,0.21646666666666667
14235,0.21653333333333333
14235,0.2166
14250,0.21666666666666667
14250,0.21673333333333333
14250,0.2168
14250,0.21686666666666668
14265,0.21693333333333334
14265,0.217
14265,0.21706666666666666
14280,0.21713333333333334
14280,0.2172
14280,0.21726666666666666
14295,0.21733333333333332
14295,0.2174
14295,0.21746666666666667
14295,0.21753333333333333
14295,0.2176
14295,0.21766666666666667
14310,0.21773333333333333
14310,0.2178
14310,0.21786666666666665
14310,0.21793333333333334
14325,0.218
14325,0.21806666666666666
14325,0.21813333333333335
14340,0.2182
14340,0.21826666666666666
14355,0.21833333333333332
14355,0.2184
14355,0.21846666666666667
14355,0.21853333333333333
14355,0.2186
14370,0.21866666666666668
14370,0.21873333333333334
14370,0.2188
14385,0.21886666666666665
14385,0.21893333333333334
14385,0.219
14400,0.21906666666666666
14400,0.21913333333333335
14400,0.2192
14400,0.21926666666666667
14400,0.21933333333333332
14415,0.2194
14430,0.21946666666666667
14445,0.21953333333333333
14445,0.2196
14460,0.21966666666666668
14460,0.21973333333333334
14460,0.2198
14475,0.21986666666666665
14475,0.21993333333333334
14505,0.22
14505,0.22006666666666666
14505,0.22013333333333332
14505,0.2202
14520,0.22026666666666667
14520,0.22033333333333333
14535,0.2204
14535,0.22046666666666667
14535,0.22053333333333333
14535,0.2206
14535,0.22066666666666668
14535,0.22073333333333334
14535,0.2208
14550,0.22086666666666666
14550,0.22093333333333334
14550,0.221
14550,0.22106666666666666
14565,0.22113333333333332
14565,0.2212
14565,0.22126666666666667
14565,0.22133333333333333
14580,0.2214
14580,0.22146666666666667
14595,0.22153333333333333
14595,0.2216
14610,0.22166666666666668
14610,0.22173333333333334
14625,0.2218
14625,0.22186666666666666
14625,0.22193333333333334
14640,0.222
14640,0.22206666666666666
14640,0.22213333333333332
14670,0.2222
14670,0.22226666666666667
14670,0.22233333333333333
14670,0.2224
14685,0.22246666666666667
14700,0.22253333333333333
14700,0.2226
14715,0.22266666666666668
14715,0.22273333333333334
14715,0.2228
14715,0.22286666666666666
14730,0.22293333333333334
14730,0.223
14730,0.22306666666666666
14745,0.22313333333333332
14745,0.2232
14760,0.22326666666666667
14760,0.22333333333333333
14760,0.2234
14760,0.22346666666666667
14760,0.22353333333333333
14760,0.2236
14760,0.22366666666666668
14775,0.22373333333333334
14775,0.2238
14775,0.22386666666666666
14775,0.22393333333333335
14775,0.224
14790,0.22406666666666666
14805,0.22413333333333332
14805,0.2242
14805,0.22426666666666667
14805,0.22433333333333333
14820,0.2244
14835,0.22446666666666668
14850,0.22453333333333333
14850,0.2246
14850,0.22466666666666665
14865,0.22473333333333334
14865,0.2248
14865,0.22486666666666666
14865,0.22493333333333335
14865,0.225
14865,0.22506666666666666
14880,0.22513333333333332
14880,0.2252
14880,0.22526666666666667
14895,0.22533333333333333
14895,0.2254
14910,0.22546666666666668
14910,0.22553333333333334
14910,0.2256
14925,0.22566666666666665
14925,0.22573333333333334
14925,0.2258
14925,0.22586666666666666
14925,0.22593333333333335
14925,0.226
14925,0.22606666666666667
14940,0.22613333333333333
14940,0.2262
14955,0.22626666666666667
14955,0.22633333333333333
14970,0.2264
14970,0.22646666666666668
14970,0.22653333333333334
14970,0.2266
14985,0.22666666666666666
14985,0.22673333333333334
14985,0.2268
14985,0.22686666666666666
14985,0.22693333333333332
15000,0.227
15000,0.22706666666666667
15000,0.22713333333333333
15000,0.2272
15000,0.22726666666666667
15000,0.22733333333333333
15015,0.2274
15030,0.22746666666666668
15030,0.22753333333333334
15030,0.2276
15030,0.22766666666666666
15030,0.22773333333333334
15045,0.2278
15045,0.22786666666666666
15075,0.22793333333333332
15075,0.228
15075,0.22806666666666667
15090,0.22813333333333333
15090,0.2282
15090,0.22826666666666667
15090,0.22833333333333333
15105,0.2284
15120,0.22846666666666668
15120,0.22853333333333334
15120,0.2286
15120,0.22866666666666666
15135,0.22873333333333334
15135,0.2288
15135,0.22886666666666666
15135,0.22893333333333332
15135,0.229
15150,0.22906666666666667
15150,0.22913333333333333
15165,0.2292
15165,0.22926666666666667
15165,0.22933333333333333
15180,0.2294
15180,0.22946666666666668
15180,0.22953333333333334
15195,0.2296
15195,0.22966666666666666
15195,0.22973333333333334
15195,0.2298
15195,0.22986666666666666
15210,0.22993333333333332
15240,0.23
15240,0.23006666666666667
15255,0.23013333333333333
15255,0.2302
15255,0.23026666666666668
15255,0.23033333333333333
15255,0.2304
15255,0.23046666666666665
15255,0.23053333333333334
15270,0.2306
15270,0.23066666666666666
15285,0.23073333333333335
15285,0.2308
15285,0.23086666666666666
15285,0.23093333333333332
15285,0.231
15300,0.23106666666666667
15300,0.23113333333333333
15300,0.2312
15300,0.23126666666666668
15300,0.23133333333333334
15300,0.2314
15300,0.23146666666666665
15315,0.23153333333333334
15330,0.2316
15330,0.23166666666666666
15330,0.23173333333333335
15345,0.2318
15345,0.23186666666666667
15360,0.23193333333333332
15360,0.232
15375,0.23206666666666667
15375,0.23213333333333333
15375,0.2322
15390,0.23226666666666668
15390,0.23233333333333334
15390,0.2324
15390,0.23246666666666665
15390,0.23253333333333334
15390,0.2326
15390,0.23266666666666666
15405,0.23273333333333332
15405,0.2328
15405,0.23286666666666667
15420,0.23293333333333333
15420,0.233
15435,0.23306666666666667
15435,0.23313333333333333
15450,0.2332
15450,0.23326666666666668
15450,0.23333333333333334
15450,0.2334
15465,0.23346666666666666
15465,0.23353333333333334
15465,0.2336
15465,0.23366666666666666
15480,0.23373333333333332
15495,0.2338
15495,0.23386666666666667
15495,0.23393333333333333
15495,0.234
15510,0.23406666666666667
15510,0.23413333333333333
15510,0.2342
15510,0.23426666666666668
15510,0.23433333333333334
15525,0.2344
15525,0.23446666666666666
15525,0.23453333333333334
15540,0.2346
15540,0.23466666666666666
15555,0.23473333333333332
15555,0.2348
15555,0.23486666666666667
15555,0.23493333333333333
15555,0.235
15570,0.23506666666666667
15570,0.23513333333333333
15570,0.2352
15570,0.23526666666666668
15585,0.23533333333333334
15585,0.2354
15585,0.23546666666666666
15585,0.23553333333333334
15615,0.2356
15615,0.23566666666666666
15615,0.23573333333333332
15630,0.2358
15630,0.23586666666666667
15645,0.23593333333333333
15645,0.236
15645,0.23606666666666667
15645,0.23613333333333333
15645,0.2362
15645,0.23626666666666668
15660,0.23633333333333334
15660,0.2364
15660,0.23646666666666666
15675,0.23653333333333335
15675,0.2366
15675,0.23666666666666666
15675,0.23673333333333332
15675,0.2368
15675,0.23686666666666667
15675,0.23693333333333333
15690,0.237
15690,0.23706666666666668
15690,0.23713333333333333
15690,0.2372
15690,0.23726666666666665
15690,0.23733333333333334
15705,0.2374
15705,0.23746666666666666
15705,0.23753333333333335
15705,0.2376
15705,0.23766666666666666
15720,0.23773333333333332
15720,0.2378
15720,0.23786666666666667
15735,0.23793333333333333
15735,0.238
15735,0.23806666666666668
15750,0.23813333333333334
15750,0.2382
15750,0.23826666666666665
15750,0.23833333333333334
15765,0.2384
15765,0.23846666666666666
15765,0.23853333333333335
15765,0.2386
15780,0.23866666666666667
15780,0.23873333333333333
15795,0.2388
15795,0.23886666666666667
15795,0.23893333333333333
15795,0.239
15810,0.23906666666666668
15810,0.23913333333333334
15810,0.2392
15810,0.23926666666666666
15810,0.23933333333333334
15825,0.2394
15825,0.23946666666666666
15825,0.23953333333333332
15825,0.2396
15840,0.23966666666666667
15840,0.23973333333333333
15840,0.2398
15840,0.23986666666666667
15855,0.23993333333333333
15870,0.24
15870,0.24006666666666668
15870,0.24013333333333334
15870,0.2402
15885,0.24026666666666666
15885,0.24033333333333334
15900,0.2404
15900,0.24046666666666666
15915,0.24053333333333332
15915,0.2406
15915,0.24066666666666667
15915,0.24073333333333333
15960,0.2408
15960,0.24086666666666667
15960,0.24093333333333333
15960,0.241
15975,0.24106666666666668
15975,0.24113333333333334
15975,0.2412
15990,0.24126666666666666
15990,0.24133333333333334
15990,0.2414
15990,0.24146666666666666
15990,0.24153333333333332
16005,0.2416
16005,0.24166666666666667
16005,0.24173333333333333
16005,0.2418
16020,0.24186666666666667
16020,0.24193333333333333
16020,0.242
16035,0.24206666666666668
16035,0.24213333333333334
16035,0.2422
16050,0.24226666666666666
16050,0.24233333333333335
16050,0.2424
16050,0.24246666666666666
16050,0.24253333333333332
16050,0.2426
16050,0.24266666666666667
16065,0.24273333333333333
16080,0.2428
16080,0.24286666666666668
16095,0.24293333333333333
16095,0.243
16095,0.24306666666666665
16110,0.24313333333333334
16110,0.2432
16110,0.24326666666666666
16110,0.24333333333333335
16110,0.2434
16125,0.24346666666666666
16125,0.24353333333333332
16125,0.2436
16125,0.24366666666666667
16125,0.24373333333333333
16140,0.2438
16140,0.24386666666666668
16140,0.24393333333333334
16140,0.244
16140,0.24406666666666665
16140,0.24413333333333334
16155,0.2442
16155,0.24426666666666666
16155,0.24433333333333335
16155,0.2444
16155,0.24446666666666667
16170,0.24453333333333332
16170,0.2446
16170,0.24466666666666667
16170,0.24473333333333333
16185,0.2448
16185,0.24486666666666668
16200,0.24493333333333334
16200,0.245
16200,0.24506666666666665
16200,0.24513333333333334
16215,0.2452
16230,0.24526666666666666
16230,0.24533333333333332
16230,0.2454
16230,0.24546666666666667
16230,0.24553333333333333
16245,0.2456
16245,0.24566666666666667
16245,0.24573333333333333
16245,0.2458
16245,0.24586666666666668
16245,0.24593333333333334
16245,0.246
16260,0.24606666666666666
16260,0.24613333333333334
16260,0.2462
16275,0.24626666666666666
16290,0.24633333333333332
16290,0.2464
16290,0.24646666666666667
16290,0.24653333333333333
16290,0.2466
16305,0.24666666666666667
16305,0.24673333333333333
16305,0.2468
16320,0.24686666666666668
16320,0.24693333333333334
16335,0.247
16350,0.24706666666666666
16350,0.24713333333333334
16365,0.2472
16365,0.24726666666666666
16365,0.24733333333333332
16365,0.2474
16365,0.24746666666666667
16380,0.24753333333333333
16380,0.2476
16395,0.24766666666666667
16395,0.24773333333333333
16410,0.2478
16410,0.24786666666666668
16410,0.24793333333333334
16425,0.248
16425,0.24806666666666666
16425,0.24813333333333334
16440,0.2482
16455,0.24826666666666666
16470,0.24833333333333332
16485,0.2484
16485,0.24846666666666667
16485,0.24853333333333333
16500,0.2486
16500,0.24866666666666667
16500,0.24873333333333333
16515,0.2488
16515,0.24886666666666668
16515,0.24893333333333334
16515,0.249
16515,0.24906666666666666
16530,0.24913333333333335
16545,0.2492
16545,0.24926666666666666
16545,0.24933333333333332
16545,0.2494
16545,0.24946666666666667
16545,0.24953333333333333
16545,0.2496
16560,0.24966666666666668
16560,0.24973333333333333
16560,0.2498
16560,0.24986666666666665
16560,0.24993333333333334
16560,0.25
16575,0.25006666666666666
16575,0.2501333333333333
16590,0.2502
16590,0.2502666666666667
16590,0.25033333333333335
16605,0.2504
16605,0.25046666666666667
16605,0.25053333333333333
16605,0.2506
16620,0.25066666666666665
16620,0.2507333333333333
16620,0.2508
16620,0.2508666666666667
16620,0.25093333333333334
16620,0.251
16635,0.25106666666666666
16635,0.2511333333333333
16635,0.2512
16635,0.2512666666666667
16650,0.25133333333333335
16665,0.2514
16665,0.25146666666666667
16680,0.25153333333333333
16680,0.2516
16695,0.25166666666666665
16695,0.2517333333333333
16695,0.2518
16710,0.2518666666666667
16710,0.25193333333333334
16710,0.252
16725,0.25206666666666666
16725,0.2521333333333333
16725,0.2522
16740,0.25226666666666664
16740,0.25233333333333335
16740,0.2524
16755,0.2524666666666667
16770,0.25253333333333333
16770,0.2526
16785,0.25266666666666665
16785,0.2527333333333333
16785,0.2528
16785,0.2528666666666667
16800,0.25293333333333334
16800,0.253
16800,0.25306666666666666
16815,0.2531333333333333
16815,0.2532
16815,0.25326666666666664
16815,0.25333333333333335
16815,0.2534
16815,0.2534666666666667
16815,0.25353333333333333
16815,0.2536
16830,0.25366666666666665
16830,0.2537333333333333
16845,0.2538
16845,0.2538666666666667
16845,0.25393333333333334
16845,0.254
16845,0.25406666666666666
16845,0.2541333333333333
16845,0.2542
16860,0.25426666666666664
16860,0.25433333333333336
16860,0.2544
16860,0.2544666666666667
16860,0.25453333333333333
16860,0.2546
16860,0.25466666666666665
16875,0.2547333333333333
16875,0.2548
16875,0.2548666666666667
16890,0.25493333333333335
16890,0.255
16905,0.25506666666666666
16905,0.2551333333333333
16905,0.2552
16920,0.25526666666666664
16920,0.25533333333333336
16935,0.2554
16935,0.2554666666666667
16935,0.25553333333333333
16935,0.2556
16935,0.25566666666666665
16950,0.2557333333333333
16950,0.2558
16950,0.2558666666666667
16950,0.25593333333333335
16965,0.256
16965,0.25606666666666666
16980,0.2561333333333333
16995,0.2562
17010,0.25626666666666664
17010,0.25633333333333336
17010,0.2564
17025,0.2564666666666667
17025,0.25653333333333334
17040,0.2566
17055,0.25666666666666665
17055,0.2567333333333333
17055,0.2568
17055,0.2568666666666667
17070,0.25693333333333335
17070,0.257
17070,0.25706666666666667
17070,0.2571333333333333
17070,0.2572
17070,0.25726666666666664
17085,0.25733333333333336
17085,0.2574
17085,0.2574666666666667
17100,0.25753333333333334
17100,0.2576
17115,0.25766666666666665
17115,0.2577333333333333
17115,0.2578
17115,0.2578666666666667
17130,0.25793333333333335
17130,0.258
17130,0.25806666666666667
17130,0.2581333333333333
17145,0.2582
17145,0.25826666666666664
17145,0.25833333333333336
17145,0.2584
17160,0.2584666666666667
17160,0.25853333333333334
17160,0.2586
17160,0.25866666666666666
17160,0.2587333333333333
17175,0.2588
17175,0.2588666666666667
17175,0.25893333333333335
17190,0.259
17190,0.25906666666666667
17205,0.2591333333333333
17220,0.2592
17235,0.25926666666666665
17235,0.25933333333333336
17250,0.2594
17250,0.2594666666666667
17250,0.25953333333333334
17250,0.2596
17265,0.25966666666666666
17265,0.2597333333333333
17265,0.2598
17265,0.2598666666666667
17265,0.25993333333333335
17265,0.26
17265,0.26006666666666667
17265,0.2601333333333333
17280,0.2602
17280,0.26026666666666665
17280,0.26033333333333336
17280,0.2604
17280,0.2604666666666667
17280,0.26053333333333334
17280,0.2606
17295,0.26066666666666666
17295,0.2607333333333333
17295,0.2608
17295,0.2608666666666667
17310,0.26093333333333335
17310,0.261
17310,0.26106666666666667
17325,0.26113333333333333
17340,0.2612
17340,0.26126666666666665
17355,0.2613333333333333
17355,0.2614
17355,0.2614666666666667
17355,0.26153333333333334
17355,0.2616
17370,0.26166666666666666
17370,0.2617333333333333
17370,0.2618
17385,0.2618666666666667
17385,0.26193333333333335
17385,0.262
17400,0.26206666666666667
17400,0.26213333333333333
17400,0.2622
17400,0.26226666666666665
17415,0.2623333333333333
17415,0.2624
17415,0.2624666666666667
17415,0.26253333333333334
17430,0.2626
17430,0.26266666666666666
17445,0.2627333333333333
17445,0.2628
17445,0.2628666666666667
17445,0.26293333333333335
17445,0.263
17460,0.26306666666666667
17460,0.26313333333333333
17460,0.2632
17460,0.26326666666666665
17475,0.2633333333333333
17475,0.2634
17490,0.2634666666666667
17490,0.26353333333333334
17490,0.2636
17490,0.26366666666666666
17505,0.2637333333333333
17505,0.2638
17505,0.2638666666666667
17520,0.26393333333333335
17520,0.264
17520,0.26406666666666667
17520,0.26413333333333333
17535,0.2642
17535,0.26426666666666665
17550,0.2643333333333333
17565,0.2644
17580,0.2644666666666667
17580,0.26453333333333334
17580,0.2646
17580,0.26466666666666666
17580,0.2647333333333333
17580,0.2648
17595,0.26486666666666664
17595,0.26493333333333335
17595,0.265
17595,0.2650666666666667
17610,0.26513333333333333
17610,0.2652
17625,0.26526666666666665
17625,0.2653333333333333
17625,0.2654
17625,0.2654666666666667
17625,0.26553333333333334
17625,0.2656
17640,0.26566666666666666
17640,0.2657333333333333
17655,0.2658
17670,0.26586666666666664
17670,0.26593333333333335
17670,0.266
17670,0.2660666666666667
17685,0.26613333333333333
17700,0.2662
17700,0.26626666666666665
17715,0.2663333333333333
17715,0.2664
17715,0.2664666666666667
17715,0.26653333333333334
17730,0.2666
17730,0.26666666666666666
17745,0.2667333333333333
17745,0.2668
17745,0.26686666666666664
17745,0.26693333333333336
17760,0.267
17775,0.2670666666666667
17775,0.26713333333333333
17790,0.2672
17790,0.26726666666666665
17790,0.2673333333333333
17805,0.2674
17805,0.2674666666666667
17820,0.26753333333333335
17820,0.2676
17820,0.26766666666666666
17835,0.2677333333333333
17835,0.2678
17835,0.26786666666666664
17835,0.26793333333333336
17850,0.268
17850,0.2680666666666667
17850,0.26813333333333333
17865,0.2682
17865,0.26826666666666665
17865,0.2683333333333333
17880,0.2684
17880,0.2684666666666667
17895,0.26853333333333335
17910,0.2686
17910,0.26866666666666666
17910,0.2687333333333333
17925,0.2688
17940,0.26886666666666664
17940,0.26893333333333336
17940,0.269
17940,0.2690666666666667
17940,0.26913333333333334
17940,0.2692
17940,0.26926666666666665
17970,0.2693333333333333
17970,0.2694
17970,0.2694666666666667
17970,0.26953333333333335
17985,0.2696
17985,0.26966666666666667
17985,0.2697333333333333
17985,0.2698
18000,0.26986666666666664
18000,0.26993333333333336
18000,0.27
18015,0.2700666666666667
18015,0.27013333333333334
18015,0.2702
18015,0.27026666666666666
18015,0.2703333333333333
18030,0.2704
18030,0.2704666666666667
18030,0.27053333333333335
18030,0.2706
18045,0.27066666666666667
18045,0.2707333333333333
18045,0.2708
